preset	collection	source	zone	type	gender	uvX	uvY	scaleX	scaleY	rot	txd	txt
HW_Tee_009_F	mpHalloween_overlays	update/x64/dlcpacks/mphalloween/dlc.rpf/common/data/effects/peds/mphalloween_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.600000	0.180000	0.180000	0.000000	HW_Tee_009	HW_Tee_009
HW_Tee_010_F	mpHalloween_overlays	update/x64/dlcpacks/mphalloween/dlc.rpf/common/data/effects/peds/mphalloween_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.730000	0.620000	0.180000	0.180000	0.000000	HW_Tee_010	HW_Tee_010
HW_Tee_011_F	mpHalloween_overlays	update/x64/dlcpacks/mphalloween/dlc.rpf/common/data/effects/peds/mphalloween_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.725000	0.670000	0.200000	0.200000	0.000000	HW_Tee_011	HW_Tee_011
HW_Tee_012_F	mpHalloween_overlays	update/x64/dlcpacks/mphalloween/dlc.rpf/common/data/effects/peds/mphalloween_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.730000	0.680000	0.18000	0.180000	0.000000	HW_Tee_012	HW_Tee_012
mpHeist3_Tee_000_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.665000	0.150000	0.150000	0.000000	MP_Heist3_Tee_000	MP_Heist3_Tee_000
mpHeist3_Tee_000_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.650000	0.130000	0.130000	0.000000	MP_Heist3_Tee_000	MP_Heist3_Tee_000
mpHeist3_Tee_001_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.670000	0.150000	0.150000	0.000000	MP_Heist3_Tee_001	MP_Heist3_Tee_001
mpHeist3_Tee_001_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.650000	0.140000	0.140000	0.000000	MP_Heist3_Tee_001	MP_Heist3_Tee_001
mpHeist3_Tee_002_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.710000	0.160000	0.160000	0.000000	MP_Heist3_Tee_002	MP_Heist3_Tee_002
mpHeist3_Tee_002_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.700000	0.140000	0.140000	0.000000	MP_Heist3_Tee_002	MP_Heist3_Tee_002
mpHeist3_Tee_003_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.710000	0.160000	0.160000	0.000000	MP_Heist3_Tee_003	MP_Heist3_Tee_003
mpHeist3_Tee_003_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.700000	0.140000	0.140000	0.000000	MP_Heist3_Tee_003	MP_Heist3_Tee_003
mpHeist3_Tee_004_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.700000	0.150000	0.150000	0.000000	MP_Heist3_Tee_004	MP_Heist3_Tee_004
mpHeist3_Tee_004_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.690000	0.130000	0.130000	0.000000	MP_Heist3_Tee_004	MP_Heist3_Tee_004
mpHeist3_Tee_005_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.700000	0.140000	0.140000	0.000000	MP_Heist3_Tee_005	MP_Heist3_Tee_005
mpHeist3_Tee_005_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.740000	0.690000	0.130000	0.130000	0.000000	MP_Heist3_Tee_005	MP_Heist3_Tee_005
mpHeist3_Tee_006_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.665000	0.150000	0.150000	0.000000	MP_Heist3_Tee_006	MP_Heist3_Tee_006
mpHeist3_Tee_006_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.665000	0.130000	0.120000	0.000000	MP_Heist3_Tee_006	MP_Heist3_Tee_006
mpHeist3_Tee_007_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.665000	0.150000	0.150000	0.000000	MP_Heist3_Tee_007	MP_Heist3_Tee_007
mpHeist3_Tee_007_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.665000	0.130000	0.120000	0.000000	MP_Heist3_Tee_007	MP_Heist3_Tee_007
mpHeist3_Tee_008_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.665000	0.150000	0.150000	0.000000	MP_Heist3_Tee_008	MP_Heist3_Tee_008
mpHeist3_Tee_008_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.665000	0.130000	0.120000	0.000000	MP_Heist3_Tee_008	MP_Heist3_Tee_008
mpHeist3_Tee_009_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.665000	0.150000	0.150000	0.000000	MP_Heist3_Tee_009	MP_Heist3_Tee_009
mpHeist3_Tee_009_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.665000	0.130000	0.120000	0.000000	MP_Heist3_Tee_009	MP_Heist3_Tee_009
mpHeist3_Tee_010_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.700000	0.160000	0.160000	0.000000	MP_Heist3_Tee_010	MP_Heist3_Tee_010
mpHeist3_Tee_010_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.740000	0.690000	0.140000	0.130000	0.000000	MP_Heist3_Tee_010	MP_Heist3_Tee_010
mpHeist3_Tee_011_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.700000	0.160000	0.160000	0.000000	MP_Heist3_Tee_011	MP_Heist3_Tee_011
mpHeist3_Tee_011_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.740000	0.710000	0.150000	0.140000	0.000000	MP_Heist3_Tee_011	MP_Heist3_Tee_011
mpHeist3_Tee_012_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.700000	0.140000	0.140000	0.000000	MP_Heist3_Tee_012	MP_Heist3_Tee_012
mpHeist3_Tee_012_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.740000	0.690000	0.130000	0.120000	0.000000	MP_Heist3_Tee_012	MP_Heist3_Tee_012
mpHeist3_Tee_013_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_013	MP_Heist3_Tee_013
mpHeist3_Tee_013_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.130000	0.130000	0.000000	MP_Heist3_Tee_013	MP_Heist3_Tee_013
mpHeist3_Tee_014_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_014	MP_Heist3_Tee_014
mpHeist3_Tee_014_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.130000	0.130000	0.000000	MP_Heist3_Tee_014	MP_Heist3_Tee_014
mpHeist3_Tee_015_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_015	MP_Heist3_Tee_015
mpHeist3_Tee_015_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.130000	0.130000	0.000000	MP_Heist3_Tee_015	MP_Heist3_Tee_015
mpHeist3_Tee_016_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_016	MP_Heist3_Tee_016
mpHeist3_Tee_016_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.130000	0.130000	0.000000	MP_Heist3_Tee_016	MP_Heist3_Tee_016
mpHeist3_Tee_017_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_017	MP_Heist3_Tee_017
mpHeist3_Tee_017_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.125000	0.125000	0.000000	MP_Heist3_Tee_017	MP_Heist3_Tee_017
mpHeist3_Tee_018_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_018	MP_Heist3_Tee_018
mpHeist3_Tee_018_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.125000	0.125000	0.000000	MP_Heist3_Tee_018	MP_Heist3_Tee_018
mpHeist3_Tee_019_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_019	MP_Heist3_Tee_019
mpHeist3_Tee_019_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.125000	0.125000	0.000000	MP_Heist3_Tee_019	MP_Heist3_Tee_019
mpHeist3_Tee_020_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_020	MP_Heist3_Tee_020
mpHeist3_Tee_020_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.125000	0.125000	0.000000	MP_Heist3_Tee_020	MP_Heist3_Tee_020
mpHeist3_Tee_021_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.140000	0.140000	0.000000	MP_Heist3_Tee_021	MP_Heist3_Tee_021
mpHeist3_Tee_021_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.125000	0.125000	0.000000	MP_Heist3_Tee_021	MP_Heist3_Tee_021
mpHeist3_Tee_022_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.200000	0.200000	0.000000	MP_Heist3_Tee_022	MP_Heist3_Tee_022
mpHeist3_Tee_022_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.665000	0.200000	0.200000	0.000000	MP_Heist3_Tee_022	MP_Heist3_Tee_022
mpHeist3_Tee_023_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.630000	0.220000	0.220000	0.000000	MP_Heist3_Tee_023	MP_Heist3_Tee_023
mpHeist3_Tee_023_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.723000	0.625000	0.220000	0.180000	0.000000	MP_Heist3_Tee_023	MP_Heist3_Tee_023
mpHeist3_Tat_000_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.498000	0.720000	0.100000	0.100000	0.000000	MP_Heist3_Tat_000	MP_Heist3_Tat_000
mpHeist3_Tat_000_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.498000	0.720000	0.100000	0.100000	0.000000	MP_Heist3_Tat_000	MP_Heist3_Tat_000
mpHeist3_Tat_001_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.760000	0.630000	0.050000	0.050000	0.000000	MP_Heist3_Tat_001	MP_Heist3_Tat_001
mpHeist3_Tat_001_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.760000	0.630000	0.050000	0.050000	0.000000	MP_Heist3_Tat_001	MP_Heist3_Tat_001
mpHeist3_Tat_002_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.500000	0.250000	0.230000	0.230000	0.000000	MP_Heist3_Tat_002	MP_Heist3_Tat_002
mpHeist3_Tat_002_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.500000	0.250000	0.230000	0.230000	0.000000	MP_Heist3_Tat_002	MP_Heist3_Tat_002
mpHeist3_Tat_003_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.500000	0.750000	0.120000	0.120000	0.000000	MP_Heist3_Tat_003	MP_Heist3_Tat_003
mpHeist3_Tat_003_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.500000	0.750000	0.120000	0.120000	0.000000	MP_Heist3_Tat_003	MP_Heist3_Tat_003
mpHeist3_Tat_004_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.410000	0.725000	0.080000	0.080000	21.960000	MP_Heist3_Tat_004	MP_Heist3_Tat_004
mpHeist3_Tat_004_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.410000	0.725000	0.080000	0.080000	21.960000	MP_Heist3_Tat_004	MP_Heist3_Tat_004
mpHeist3_Tat_005_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.640000	0.590000	0.030000	0.030000	0.000000	MP_Heist3_Tat_005	MP_Heist3_Tat_005
mpHeist3_Tat_005_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.640000	0.590000	0.030000	0.030000	0.000000	MP_Heist3_Tat_005	MP_Heist3_Tat_005
mpHeist3_Tat_006_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.640000	0.720000	0.050000	0.050000	-15.480000	MP_Heist3_Tat_006	MP_Heist3_Tat_006
mpHeist3_Tat_006_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.640000	0.720000	0.050000	0.050000	-15.480000	MP_Heist3_Tat_006	MP_Heist3_Tat_006
mpHeist3_Tat_007_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.497000	0.750000	0.170000	0.170000	0.000000	MP_Heist3_Tat_007	MP_Heist3_Tat_007
mpHeist3_Tat_007_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.497000	0.750000	0.170000	0.170000	0.000000	MP_Heist3_Tat_007	MP_Heist3_Tat_007
mpHeist3_Tat_008_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.754000	0.320000	0.130000	0.160000	-50.040000	MP_Heist3_Tat_008	MP_Heist3_Tat_008
mpHeist3_Tat_008_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.754000	0.320000	0.130000	0.160000	-50.040000	MP_Heist3_Tat_008	MP_Heist3_Tat_008
mpHeist3_Tat_009_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.360000	0.560000	-0.100000	0.100000	62.640000	MP_Heist3_Tat_009	MP_Heist3_Tat_009
mpHeist3_Tat_009_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.360000	0.560000	-0.100000	0.100000	62.640000	MP_Heist3_Tat_009	MP_Heist3_Tat_009
mpHeist3_Tat_010_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.350000	0.590000	0.050000	0.030000	0.000000	MP_Heist3_Tat_010	MP_Heist3_Tat_010
mpHeist3_Tat_010_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.350000	0.590000	0.050000	0.030000	0.000000	MP_Heist3_Tat_010	MP_Heist3_Tat_010
mpHeist3_Tat_011_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.350000	0.470000	0.060000	0.060000	-14.040000	MP_Heist3_Tat_011	MP_Heist3_Tat_011
mpHeist3_Tat_011_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.350000	0.470000	0.060000	0.060000	-14.040000	MP_Heist3_Tat_011	MP_Heist3_Tat_011
mpHeist3_Tat_012_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.330000	0.550000	0.090000	0.090000	20.520000	MP_Heist3_Tat_012	MP_Heist3_Tat_012
mpHeist3_Tat_012_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.330000	0.550000	0.090000	0.090000	20.520000	MP_Heist3_Tat_012	MP_Heist3_Tat_012
mpHeist3_Tat_013_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.400000	0.740000	0.060000	0.060000	0.000000	MP_Heist3_Tat_013	MP_Heist3_Tat_013
mpHeist3_Tat_013_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.400000	0.740000	0.060000	0.060000	0.000000	MP_Heist3_Tat_013	MP_Heist3_Tat_013
mpHeist3_Tat_014_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.498000	0.250000	0.200000	0.120000	0.000000	MP_Heist3_Tat_014	MP_Heist3_Tat_014
mpHeist3_Tat_014_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.498000	0.250000	0.200000	0.120000	0.000000	MP_Heist3_Tat_014	MP_Heist3_Tat_014
mpHeist3_Tat_015_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.400000	0.720000	0.035000	0.030000	0.000000	MP_Heist3_Tat_015	MP_Heist3_Tat_015
mpHeist3_Tat_015_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.400000	0.720000	0.035000	0.030000	0.000000	MP_Heist3_Tat_015	MP_Heist3_Tat_015
mpHeist3_Tat_016_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.497000	0.720000	0.100000	0.090000	0.000000	MP_Heist3_Tat_016	MP_Heist3_Tat_016
mpHeist3_Tat_016_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.497000	0.720000	0.100000	0.090000	0.000000	MP_Heist3_Tat_016	MP_Heist3_Tat_016
mpHeist3_Tat_017_M	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.324000	0.290000	0.100000	0.080000	23.400000	MP_Heist3_Tat_017	MP_Heist3_Tat_017
mpHeist3_Tat_017_F	mpHeist3_overlays	update/x64/dlcpacks/mpheist3/dlc.rpf/common/data/effects/peds/mpheist3_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.324000	0.290000	0.100000	0.080000	23.400000	MP_Heist3_Tat_017	MP_Heist3_Tat_017
